,id,conversation_id,created_at,date,timezone,place,tweet,language,hashtags,cashtags,user_id,user_id_str,username,name,day,hour,link,urls,photos,video,thumbnail,retweet,nlikes,nreplies,nretweets,quote_url,search,near,geo,source,user_rt_id,user_rt,retweet_id,reply_to,retweet_date,translate,trans_src,trans_dest
0,1578427004592214018,1578426999257059329,1665161298000.0,2022-10-07 21:48:18,+0500,,Ø³Ø¨ Ø³Û’ Ø¨Ú‘Ú¾ Ú©Ø± ØªÙˆ ÛŒÛ Ú©Û Ø§Ù†ÛÙˆÚº Ù†Û’ Ø§Ù¾Ù†Û’ 1100 Ø§Ø±Ø¨ Ù…Ø§Ù„ÛŒØª Ú©Û’ Ú©Ø±Ù¾Ø´Ù† Ú©ÛŒØ³Ø² Ø³Û’ Ø®ÙˆØ¯ Ú©Ùˆ Ø§Ø³ØªØ«Ù†ÛŒÙ° Ø¯Ù„ÙˆØ§ÛŒØ§ ÛÛ’Û”,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,21,https://twitter.com/ImranKhanPTI/status/1578427004592214018,[],[],0,,False,27803,403,8315,,None,,,,,,,[],,,,
1,1578426999257059329,1578426999257059329,1665161297000.0,2022-10-07 21:48:17,+0500,,Ù…ÛŒØ§Ù†ÙˆØ§Ù„ÛŒ Ø§Ø³Ù„Ø§Ù… Ø¢Ø¨Ø§Ø¯ Ú©ÛŒØ¬Ø§Ù†Ø¨ Ø¯Ø³ Ù„Ø§Ú©Ú¾ Ù„ÙˆÚ¯ÙˆÚº Ú©Û’Ù…Ø§Ø±Ú† Ú©ÛŒ ØªÛŒØ§Ø±ÛŒ Ú©Ø±ØªÛ’ÛÙˆØ¦Û’! Ù…Ø¬Ø±Ù…ÙˆÚº Ú©ÛŒ Ø§Ù…Ù¾ÙˆØ±Ù¹ÚˆØ³Ø±Ú©Ø§Ø±ØŒ Ø¬Ø³ Ù†Û’Ù…Ø¹ÛŒØ´Øª Ú©Ø§ Ø¯ÛŒÙˆØ§Ù„Û Ù†Ú©Ø§Ù„ Ø¯ÛŒØ§ ÛÛ’ Ø§ÙˆØ± Ø¹ÙˆØ§Ù… Ú©Ùˆ Ø¨Ø¯ØªØ±ÛŒÙ† Ù…ÛÙ†Ú¯Ø§Ø¦ÛŒ ØªÙ„Û’ Ú©Ú†Ù„ ÚˆØ§Ù„Ø§ ÛÛ’ØŒ Ú©ÛŒØ®Ù„Ø§Ù ÛŒÛ ÛÙ…Ø§Ø±ÛŒ ØªØ§Ø±ÛŒØ® Ú©Ø§ Ø³Ø¨ Ø³Û’ Ø¨Ú‘Ø§ Ø§Ø­ØªØ¬Ø§Ø¬ ÛÙˆÚ¯Ø§ØŒ Ø§Ù†Ø´Ø§Ø¡Ø§Ù„Ù„ÛÛ”  https://t.co/f93VeUZNcF,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,21,https://twitter.com/ImranKhanPTI/status/1578426999257059329,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1578426867148808195/pu/img/Lp45THDl8QbG_XQB.jpg,False,46428,1437,14430,,None,,,,,,,[],,,,
2,1578419867664777217,1578419863139549184,1665159596000.0,2022-10-07 21:19:56,+0500,,Above all they have given themselves immunity from their corruption cases worth 1100 billion.,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,21,https://twitter.com/ImranKhanPTI/status/1578419867664777217,[],[],0,,False,22159,215,6775,,None,,,,,,,[],,,,
3,1578419863139549184,1578419863139549184,1665159595000.0,2022-10-07 21:19:55,+0500,,Mianwali getting ready for the million people march to Islamabad. InshaAllah it  will be the greatest protest in our history against an  Imported govt of crooks who have bankrupted the economy &amp; crushed the people under unprecedented inflation.  https://t.co/Jb7I7ev7ZL,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,5,21,https://twitter.com/ImranKhanPTI/status/1578419863139549184,[],[],1,https://pbs.twimg.com/ext_tw_video_thumb/1578419736559362048/pu/img/Co8SVaf07Vit4XHg.jpg,False,38335,936,12218,,None,,,,,,,[],,,,
4,1577717205000753172,1577717205000753172,1664992068000.0,2022-10-05 22:47:48,+0500,,Ú†ÙˆÙ†Ú©Û ÛÙ…Ø§Ø±Û’Ø§Ø­Ø³Ø§Ø³ Ø³ÙˆØ´Ù„ ÙˆÛŒÙ„ÙÛŒØ¦Ø±Ù¾Ø±ÙˆÚ¯Ø±Ø§Ù…Ø² Ú©ÛŒ Ø¯Ù†ÛŒØ§Ø¨Ú¾Ø± Ù…ÛŒÚº ØªØ­Ø³ÛŒÙ† Ú©ÛŒ Ø¬Ø§Ø±ÛÛŒ ØªÚ¾ÛŒ Ú†Ù†Ø§Ù†Ú†Û Ø§Ø¨ Ø§Ù…Ù¾ÙˆØ±Ù¹ÚˆØ­Ú©ÙˆÙ…Øª Ú©ÛŒ Ù†Ø§Ú© ØªÙ„Û’ğŸ‡µğŸ‡°Ú©Ùˆ Ø§ÛŒÚ© ÙÙ„Ø§Ø­ÛŒ Ø±ÛŒØ§Ø³Øª Ø¨Ù†Ø§Ù†Û’Ú©ÛŒ ÛÙ…Ø§Ø±ÛŒ ØªÙ…Ø§Ù… Ú©Ø§ÙˆØ´ÛŒÚº Ù„Ù¾ÛŒÙ¹ÛŒ Ø¬Ø§Ø±ÛÛŒ ÛÛŒÚºÛ”Ù…Ø±ÛŒÙ… Ú©ÛŒ Ø´ÛØ¨Ø§Ø²Ø´Ø±ÛŒÙ Ú©ÙˆÛÛŒÙ„ØªÚ¾ Ø§Ù†Ø´ÙˆØ±Ù†Ø³ Ú©Ø§Ø±Úˆ Ú©ÛŒ Ù…Ø§Ù„ÛŒØ§Øª Ø±ÙˆÚ©Ù†Û’Ú©ÛŒ ÛØ¯Ø§ÛŒØ§Øª Ø³Ø¨ Ø³Û’ØªØ´ÙˆÛŒØ´Ù†Ø§Ú© ÛÛŒÚº  https://t.co/Y3gwS1iPxB,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,3,22,https://twitter.com/ImranKhanPTI/status/1577717205000753172,['https://fsi.stanford.edu/publication/frameworks-developmental-welfare-state-lessons-pakistans-ehsaas-programme'],[],0,,False,26513,649,9800,,None,,,,,,,[],,,,
5,1577709095880167424,1577709095880167424,1664990135000.0,2022-10-05 22:15:35,+0500,,"While our Ehsaas social welfare programmes were being appreciated internationally, under Imported govt all our efforts to make Pak a welfare state are being reversed. Most shocking is Maryam's instruction to SS to stop funding the health insurance card.  https://t.co/Y3gwS1iPxB",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,3,22,https://twitter.com/ImranKhanPTI/status/1577709095880167424,['https://fsi.stanford.edu/publication/frameworks-developmental-welfare-state-lessons-pakistans-ehsaas-programme'],[],0,,False,26826,552,9940,,None,,,,,,,[],,,,
6,1577546549365800962,1577546546765336578,1664951381000.0,2022-10-05 11:29:41,+0500,,ÙˆØ§Ø¦Ø± Ù¹Ø±Ø§Ù†Ø³ÙØ±Ø² Ú©ÛŒÙ„Ø¦Û’ ABA Ù†Ù…Ø¨Ø± 113024009 ÛÛ’Û”   Ù†Ø¦ÛŒ Ù‚Ø§Ø¦Ù… Ø´Ø¯Û ÙØ§Ø¤Ù†ÚˆÛŒØ´Ù† Ú©ÛŒØ³Ø§ØªÚ¾ ÛÙ… Ù¾Ù†Ø¬Ø§Ø¨+Ù¾Ø®ØªÙˆÙ†Ø®ÙˆØ§Ú©Û’ ÙˆØ²Ø±Ø§Ø¦Û’Ø§Ø¹Ù„ÛŒÙ° Ú©ÛŒØ¬Ø§Ù†Ø¨ Ø³Û’Ú©Ú¾ÙˆÙ„Û’Ú¯Ø¦Û’Ø§Ú©Ø§Ø¤Ù†Ù¹Ø³ Ù…ÛŒÚº Ø¨Ú¾ÛŒ Ø¹Ø·ÛŒØ§Øª Ú©ÛŒ ÙˆØµÙˆÙ„ÛŒ Ú©Ø§ Ø³Ù„Ø³Ù„Û Ø¬Ø§Ø±ÛŒ Ø±Ú©Ú¾ÛŒÚº Ú¯Û’Û”Ø¬Ù† Ú©Ø¦ÛŒ Ø§ÛŒÚ© Ø·Ø±ÛŒÙ‚ÙˆÚº Ø³Û’Ø¢Ù¾ Ø¹Ø·ÛŒÛ Ú©Ø±Ø³Ú©ØªÛ’ÛÛŒÚº Ø§Ù† Ú©ÛŒ ØªÙØµÛŒÙ„Ø§Øª Ø°ÛŒÙ„ Ù…ÛŒÚº Ø¯Ø±Ø¬ ÛÛŒÚº:  https://t.co/4ixDKq0Ye6â€¦,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,3,11,https://twitter.com/ImranKhanPTI/status/1577546549365800962,['http://floodrelief2022.punjab.gov.pk/uploads/pakist'],[],0,,False,17628,195,5498,,None,,,,,,,[],,,,
7,1577546546765336578,1577546546765336578,1664951380000.0,2022-10-05 11:29:40,+0500,,"Ù…ÛŒÚº Ø§Ù¾Ù†Û’Ø§ÙˆÙˆØ±Ø³ÛŒØ² ÚˆÙˆÙ†Ø±Ø² Ú©Ø§Ù…Ø´Ú©ÙˆØ±ÛÙˆÚº Ø¬Ù†ÛÙˆÚº Ù†Û’ Ø¬Ø¨ ÛÙ… Ø³ÛŒÙ„Ø§Ø¨ Ø²Ø¯Ú¯Ø§Ù† Ú©ÛŒÙ„Ø¦Û’(Ø¹Ø·ÛŒØ§Øª Ø¨Ú¾Ø¬ÙˆØ§Ù†Û’Ú©ÛŒÙ„Ø¦Û’)Ø§Ú©Ø§Ø¤Ù†Ù¹ Ø¨Ù†Ø§Ø±ÛÛ’ ØªÚ¾Û’ØŒØµØ¨Ø±Ø³Û’Ø§Ù†ØªØ¸Ø§Ø±Ú©ÛŒØ§Û”ØªÙØµÛŒÙ„Ø§Øª ÛŒÙˆÚº ÛÛŒÚºØ› Ø¹Ù†ÙˆØ§Ù†: Insaf Relief Foundation  Ù†Ù…Ø¨Ø±. 7004109 Southwestern National Bank; 2951 West Ball Road,Suite 100 Anaheim,CA 92804 tel:714-822-6101",ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,3,11,https://twitter.com/ImranKhanPTI/status/1577546546765336578,[],[],0,,False,37962,1011,11308,,None,,,,,,,[],,,,
8,1577376975697625107,1577376972589645828,1664910951000.0,2022-10-05 00:15:51,+0500,,"ABA number for wire transfer  113024009 In addition to the newly established foundation, we will continue to receive funds into accounts set up by respective CMs of Punjab &amp; Khyber Pakhtunkhwa. The several ways in which you can donate are outlined here:   https://t.co/3styOIlfaW",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,3,00,https://twitter.com/ImranKhanPTI/status/1577376975697625107,['https://floodrelief2022.punjab.gov.pk/uploads/pakistan_flood_relief_donation_details.pdf'],[],0,,False,16821,283,5328,,None,,,,,,,[],,,,
9,1577376972589645828,1577376972589645828,1664910951000.0,2022-10-05 00:15:51,+0500,,"I thank our overseas donors who waited patiently while we were setting up an account to facilitate flood-relief donations. Details as follows: Title: Insaf Relief Foundation  No. 7004109 Southwestern National Bank; 2951 West Ball Road, Suite 100 Anaheim, CA 92804 tel:714-822-6101",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,3,00,https://twitter.com/ImranKhanPTI/status/1577376972589645828,[],[],0,,False,38801,1788,11702,,None,,,,,,,[],,,,
10,1577332232078909440,1577332224998899712,1664900284000.0,2022-10-04 21:18:04,+0500,,Ú©Ø§ Ø¨Ú¾ÛŒ Ù…Ø´Ú©ÙˆØ± ÛÙˆÚº Ø¬Ùˆ (Ø§Ù¾Ù†Û’ Ø¹Ø·ÛŒØ§Øª Ø³Û’) ÛÙ…ÛŒÚº Ø§Ø³ Ù‚Ø§Ø¨Ù„ Ø¨Ù†Ø§ØªÛ’ ÛÛŒÚº Ú©Û ÛÙ… Ú©ÛŒÙ†Ø³Ø± Ù…ÛŒÚº Ù…Ø¨ØªÙ„Ø§ Ø§Ù¾Ù†Û’ 75% Ù…Ø±ÛŒØ¶ÙˆÚº Ú©Ùˆ Ø¹Ø§Ù„Ù…ÛŒ Ù…Ø¹ÛŒØ§Ø± Ú©Û’ Ø¹Ù„Ø§Ø¬ Ú©ÛŒ Ø¨Ù„Ø§ Ù…Ø¹Ø§ÙˆØ¶Û ÙØ±Ø§ÛÙ…ÛŒ Ø¬Ø§Ø±ÛŒ Ø±Ú©Ú¾ Ø³Ú©ÛŒÚºÛ” Ù…ÛŒÚº ÛÙ…ÛŒØ´Û ÛŒÛ Ú©ÛØªØ§ Ø¢ÛŒØ§ ÛÙˆÚº Ú©Û Ø§Ú¯Ø± ÛÙ… ØºÙˆØ± Ú©Ø±ÛŒÚº ØªÙˆ Ø¨Ø­Ø«ÛŒØªÙ Ù‚ÙˆÙ… Ú©Ú†Ú¾ Ø¨Ú¾ÛŒ Ø§ÛŒØ³Ø§ Ù†ÛÛŒÚº Ø¬Ø³Û’ Ø­Ø§ØµÙ„ Ú©Ø±Ù†Ø§ ÛÙ…Ø§Ø±Û’ Ù„Ø¦Û’ Ù†Ø§Ù…Ù…Ú©Ù† ÛÛ’Û”,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,21,https://twitter.com/ImranKhanPTI/status/1577332232078909440,[],[],0,,False,24616,414,7484,,None,,,,,,,[],,,,
11,1577332227431702528,1577332224998899712,1664900283000.0,2022-10-04 21:18:03,+0500,,Ø³Ù†Ù¹Ø±Ø² Ú©Ùˆ Ø¬ÙˆØ§Ø¦Ù†Ù¹ Ú©Ù…ÛŒØ´Ù† Ø§Ù†Ù¹Ø±Ù†ÛŒØ´Ù†Ù„ Ú©ÛŒ (ØªØµØ¯ÛŒÙ‚ÛŒ)Ú¯ÙˆÙ„Úˆ Ø³ÛŒÙ„ØŒ Ø¬Ùˆ Ú©Û ØµØ­Øª Ú©ÛŒ Ø³ÛÙˆÙ„ÛŒØ§Øª Ú©ÛŒ ÙØ±Ø§ÛÙ…ÛŒ Ù…ÛŒÚº Ø¹Ø§Ù„Ù…ÛŒ Ø³Ø·Ø­ Ù¾Ø± Ø¨ÛØªØ±ÛŒÙ† Ù…Ø¹ÛŒØ§Ø± Ú©ÛŒ Ø¹Ù„Ø§Ù…Øª ÛÛ’ØŒ Ø¯Û’Ø¯ÛŒ Ú¯Ø¦ÛŒ ÛÛ’Û”Ù…ÛŒÚº Ø§Ù† ÛØ²Ø§Ø±ÙˆÚº Ú©Ø§Ø±Ú©Ù†Ø§Ù† Ú©Ø§ Ø´Ú©Ø±Ú¯Ø²Ø§Ø± ÛÙˆÚº Ø¬Ùˆ Ù†ÛØ§ÛŒØª Ù…Ø­Ù†Øª Ø§ÙˆØ± Ø¬Ø§Ù†ÙØ´Ø§Ù†ÛŒ Ø³Û’Ø´ÙˆÚ©Øª Ø®Ø§Ù†Ù… Ù…ÛŒÚº Ú©Ø§Ù… Ú©Ø±ØªÛ’ÛÛŒÚºÛ”Ù…ÛŒÚº Ø§Ù† Ù„Ø§Ú©Ú¾ÙˆÚº Ø¹Ø·ÛŒØ§Øª Ú©Ù†Ù†Ø¯Ú¯Ø§Ù† Ø§ÙˆØ± Ù…Ø¹Ø§ÙˆÙ†ÛŒÙ†,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,21,https://twitter.com/ImranKhanPTI/status/1577332227431702528,[],[],0,,False,26621,181,7662,,None,,,,,,,[],,,,
12,1577332224998899712,1577332224998899712,1664900282000.0,2022-10-04 21:18:02,+0500,,Ù…Ø¬Ú¾Û’ÛŒÛ Ø§Ø¹Ù„Ø§Ù† Ú©Ø±ØªÛ’ÛÙˆØ¦Û’Ù†ÛØ§ÛŒØª Ø®ÙˆØ´ÛŒ ÛÛ’Ú©Û Ø´ÙˆÚ©Øª Ø®Ø§Ù†Ù… Ø¬ÙˆØ§Ø¦Ù†Ù¹ Ú©Ù…ÛŒØ´Ù† Ø§Ù†Ù¹Ø±Ù†ÛŒØ´Ù†Ù„ Ø³Û’ ÙÙ„ Ø§Ù†Ù¹Ø±Ù¾Ø±Ø§Ø¦Ø² Ø§ÛŒÚ©Ø±ÛŒÚˆÛŒØ´Ù† Ø­Ø§ØµÙ„ Ú©Ø±Ù†Û’ÙˆØ§Ù„Ø§ Ø¯Ù†ÛŒØ§ Ú©Ø§ Ø¯ÙˆØ³Ø±Ø§ Ø§Ø¯Ø§Ø±Û Ø¨Ù† Ú†Ú©Ø§ ÛÛ’Û”Ø§Ú¯Ø³Øª/Ø³ØªÙ…Ø¨Ø± 2022Ù…ÛŒÚº ØªÛŒÙ† ÛÙØªÙˆÚº ØªÚ© Ø¬Ø§Ø±ÛŒ Ø±ÛÙ†Û’ÙˆØ§Ù„ÛŒ Ú©Ú‘ÛŒ Ù¾Ú‘ØªØ§Ù„ Ú©Û’Ø¨Ø¹Ø¯ Ù„Ø§ÛÙˆØ± Ø§ÙˆØ± Ù¾Ø´Ø§ÙˆØ± Ú©Û’ ÛÙ…Ø§Ø±Û’Ø§Ø³Ù¾ØªØ§Ù„ÙˆÚº Ø§ÙˆØ± Ú©Ø±Ø§Ú†ÛŒ Ø§ÙˆØ± Ù„Ø§ÛÙˆØ± Ú©Û’ ØªÙ…Ø§Ù… ÚˆØ§Ø¦ÛŒÚ¯Ù†Ø§Ø³Ù¹Ú©,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,21,https://twitter.com/ImranKhanPTI/status/1577332224998899712,[],[],0,,False,55757,1433,16812,,None,,,,,,,[],,,,
13,1577308704222990336,1577308691379937283,1664894674000.0,2022-10-04 19:44:34,+0500,,"I also want to thank millions of donors &amp; supporters who make it possible for us to continue providing world class cancer treatment completely free of charge to over 75% of our patients. I have always said there is nothing we can't achieve as a nation, if we put our minds to it.",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,19,https://twitter.com/ImranKhanPTI/status/1577308704222990336,[],[],0,,False,35707,352,10165,,None,,,,,,,[],,,,
14,1577308695599382530,1577308691379937283,1664894672000.0,2022-10-04 19:44:32,+0500,,"as well as our diagnostic centres in Karachi &amp; Lahore have all been awarded the JCIâ€™s Gold Seal of Approval, the global gold standard for excellence in quality healthcare. I want to thank the thousands of people who work at Shaukat Khanum for their hard work and dedication.",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,19,https://twitter.com/ImranKhanPTI/status/1577308695599382530,[],[],0,,False,36087,191,10110,,None,,,,,,,[],,,,
15,1577308691379937283,1577308691379937283,1664894671000.0,2022-10-04 19:44:31,+0500,,"I am delighted to announce that Shaukat Khanum has become only the second organisation in the world to be awarded full Enterprise Accreditation by the Joint Commission International. After a gruelling three-week survey in Aug/Sept 2022, our hospitals in Lahore &amp; Peshawar,",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,19,https://twitter.com/ImranKhanPTI/status/1577308691379937283,[],[],0,,False,69287,2134,20407,,None,,,,,,,[],,,,
16,1575505401033814018,1575505401033814018,1664464733000.0,2022-09-29 20:18:53,+0500,,Ù…Ù…Ù„Ú©ØªÙ Ø³Ø¹ÙˆØ¯ÛŒ Ø¹Ø±Ø¨ Ú©Ø§ ÙˆØ²ÛŒØ±Ø§Ø¹Ø¸Ù… Ù…Ù‚Ø±Ø± Ú©Ø¦Û’ Ø¬Ø§Ù†Û’ Ù¾Ø± ÙˆÙ„ÛŒ Ø¹ÛØ¯ Ù…Ø­Ù…Ø¯ Ø¨Ù† Ø³Ù„Ù…Ø§Ù† Ú©Ùˆ Ø¨ÛØª Ù…Ø¨Ø§Ø±Ú©! Ø¢Ù¾ Ú©ÛŒ Ø¯ÙˆØ³ØªÛŒ Ø§ÙˆØ± Ù…Ø¹Ø§ÙˆÙ†Øª Ù¾Ø§Ú©Ø³ØªØ§Ù† Ú©ÛŒÙ„Ø¦Û’ Ø§Ù†Ù…ÙˆÙ„ ÛÛ’ Ø§ÙˆØ± Ø¢Ù¾ Ø§Ù¾Ù†Û’ ÙˆÛŒÚ˜Ù† Ú©ÛŒ Ø¨Ù†Ø§Ø¡ Ù¾Ø± Ù…Ù…Ù„Ú©Øª Ú©Ùˆ Ø§ÛŒÚ© Ù†Ø¦Û’Ø¯ÙˆØ± Ø³Û’Ø±ÙˆØ´Ù†Ø§Ø³ Ú©Ø±Ø§Ø¦ÛŒÚº Ú¯Û’Û”,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,4,20,https://twitter.com/ImranKhanPTI/status/1575505401033814018,[],[],0,,False,61730,1857,14132,,None,,,,,,,[],,,,
17,1575476048392765441,1575476048392765441,1664457735000.0,2022-09-29 18:22:15,+0500,,Congratulations to Crown Prince Mohammed bin Salman on being appointed Prime Minister of the Kingdom of Saudi Arabia. Your friendship &amp; support for Pakistan is invaluable and with your vision you will usher the Kingdom into a new era.,en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,4,18,https://twitter.com/ImranKhanPTI/status/1575476048392765441,[],[],0,,False,70503,1799,15489,,None,,,,,,,[],,,,
18,1574407199472111616,1574407199472111616,1664202902000.0,2022-09-26 19:35:02,+0500,,Ø¨Ù„ÙˆÚ†Ø³ØªØ§Ù† Ù…ÛŒÚº Ø®ÙˆØ³Øª Ú©Û’ Ù‚Ø±ÛŒØ¨ ÛØ±Ù†Ø§Ø¦ÛŒ Ú©Û’ Ù…Ù‚Ø§Ù… Ù¾Ø± ÙÙˆØ¬ÛŒ ÛÛŒÙ„ÛŒ Ú©Ø§Ù¾Ù¹Ø± Ú©Ùˆ Ù¾ÛŒØ´ Ø¢Ù†Û’ ÙˆØ§Ù„Ø§ Ø­Ø§Ø¯Ø«ÛØŒ Ø¬Ø³ Ú©Û’ Ù†ØªÛŒØ¬Û’ Ù…ÛŒÚº 6 Ø¬ÙˆØ§Ù† Ø´ÛÛŒØ¯ ÛÙˆØ¦Û’ØŒ Ø§Ù„Ù…Ù†Ø§Ú© ÛÛ’Û” Ù…ÛŒØ±ÛŒ ØªÙ…Ø§Ù… ØªØ± Ø¯Ø¹Ø§Ø¦ÛŒÚº Ø§ÙˆØ± ÛÙ…Ø¯Ø±Ø¯ÛŒØ§Úº Ø§Ù† Ø¨ÛØ§Ø¯Ø± Ø³Ù¾Ø§ÛÛŒÙˆÚº Ú©Û’ Ù„ÙˆØ§Ø­Ù‚ÛŒÙ† Ú©Û’ Ø³Ø§ØªÚ¾ ÛÛŒÚºÛ”,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,19,https://twitter.com/ImranKhanPTI/status/1574407199472111616,[],[],0,,False,51998,1327,14183,,None,,,,,,,[],,,,
19,1574393823358111744,1574393823358111744,1664199712000.0,2022-09-26 18:41:52,+0500,,"Tragic army heli crash in which 6 soldiers were martyred, near Khost, Harnai Balochistan. My deepest condolences and prayers go to the families of these brave soldiers.",en,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,1,18,https://twitter.com/ImranKhanPTI/status/1574393823358111744,[],[],0,,False,57877,1191,15439,,None,,,,,,,[],,,,
20,1572234753100894209,1572234753100894209,1663684950000.0,2022-09-20 19:42:30,+0500,,Ú©Ø±Ø§Ø¦Ù… Ù…Ù†Ø³Ù¹Ø± Ú©ÛŒØ¬Ø§Ù†Ø¨ Ø³Û’Ø¢Ø±Ù…ÛŒ Ú†ÛŒÙ Ú©ÛŒ ØªØ¹ÛŒÙ†Ø§ØªÛŒ Ø§ÙˆØ± Ø¯ÛŒÚ¯Ø±Ø±ÛŒØ§Ø³ØªÛŒ Ù…Ø¹Ø§Ù…Ù„Ø§Øª Ù¾Ø± Ø¹Ø¯Ø§Ù„Øª Ø³Û’Ø³Ø²Ø§ ÛŒØ§ÙØªÛ Ù†ÙˆØ§Ø²Ø´Ø±ÛŒÙ Ø³Û’Ù…Ø´Ø§ÙˆØ±Øª Ø§ÙˆØ± ÙˆØ²Ø±Ø§Ø¡ Ú©Û’Ø¨ÛŒØ§Ù†Ø§Øª Ú©Û ÙˆÛ Ù†ÙˆØ§Ø²Ø´Ø±ÛŒÙ Ø³Û’ Ù…Ø´Ø§ÙˆØ±Øª Ú©Û’ Ø¨Ø¹Ø¯ Ø¢Ø±Ù…ÛŒ Ú†ÛŒÙ Ù…Ù‚Ø±Ø± Ú©Ø±ÛŒÚº Ú¯Û’ØŒØ³Ø¨ Ø¢ÙÛŒØ´Ù„ Ø³ÛŒÚ©Ø±Ù¹ Ø§ÛŒÚ©Ù¹ (Ø³ÛŒÚ©Ø´Ù† 5:1) ÛÛŒ Ú©ÛŒ Ø®Ù„Ø§Ù ÙˆØ±Ø²ÛŒ Ù†ÛÛŒÚº Ø¨Ù„Ú©Û Ø§Ù†Ú©Û’Ø¹ÛØ¯ÙˆÚº Ú©Û’Ø­Ù„Ù Ø³Û’Ø¨Ú¾ÛŒ Ù…Ú©Ù…Ù„ Ø§Ù†Ø­Ø±Ø§Ù ÛÛ’Û”  https://t.co/ejs6UtajEe,ur,[],[],122453931,122453931,ImranKhanPTI,Imran Khan,2,19,https://twitter.com/ImranKhanPTI/status/1572234753100894209,[],"['https://pbs.twimg.com/media/FdGzK_GXwAE4jPP.jpg', 'https://pbs.twimg.com/media/FdGzLOiX0AA83A1.jpg']",1,https://pbs.twimg.com/media/FdGzK_GXwAE4jPP.jpg,False,46970,2259,21243,,None,,,,,,,[],,,,
